supply_structure,pricing_structure,producer_npv,consumer_npv,total_volume_mwh,average_strike_eur_mwh,capture_rate,volume_value,profile_value,path,mode,label
Baseload,FixedFlat,-1016999.5567428372,1016999.5567428372,443211.70184176316,65.0,0.7414876786990431,-691834.7433965061,-325164.8133463311,106,price,Baseload / FixedFlat
Baseload,FixedEscalated,830436.5481561922,-830436.5481561922,443211.70184176316,71.1737960547356,0.7414876786990431,1352397.2178952012,-521960.669739009,106,price,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-131194.80725057476,131194.80725057476,443211.70184176316,66.98243136562715,0.7414876786990431,-35423.43295587657,-95771.37429469818,106,price,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443211.70184176316,67.08941386798955,0.7414876786990431,0.0,0.0,106,price,Baseload / Floating
PayAsProduced,FixedFlat,4595683.2135256305,-4595683.2135256305,443211.7018417634,65.00000000000001,0.7430819068187807,4974747.005457573,-379063.7919319421,107,price,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6426327.315314818,-6426327.315314818,443211.7018417634,71.101113138445,0.7430819068187807,6994912.616127414,-568585.3008125955,107,price,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2815814.7793429685,-2815814.7793429685,443211.7018417634,59.18104743247268,0.7430819068187807,3048008.785678584,-232194.00633561565,107,price,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443211.7018417634,49.97573953584273,0.7430819068187807,0.0,0.0,107,price,PayAsProduced / Floating
PayAsNominated,FixedFlat,1638843.0378284324,-1638843.0378284324,443211.70184176345,65.0,0.7430819068187807,1950498.0429042864,-311655.005075854,107,price,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3469510.8465771154,-3469510.8465771154,443211.70184176345,71.101113138445,0.7430819068187807,3970663.6535741324,-501152.806997017,107,price,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,554646.4511248972,-554646.4511248972,443211.70184176345,61.16663589642794,0.7430819068187807,681216.4938677697,-126570.0427428725,107,price,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,443211.70184176345,59.109290261540124,0.7430819068187807,0.0,0.0,107,price,PayAsNominated / Floating
Baseload,FixedFlat,-1066789.2953771828,1066789.2953771828,443211.70184176316,65.0,0.7430819068187807,-746558.3570459452,-320230.9383312375,107,price,Baseload / FixedFlat
Baseload,FixedEscalated,780646.8095218467,-780646.8095218467,443211.70184176316,71.1737960547356,0.7430819068187807,1297673.604245762,-517026.7947239154,107,price,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-137169.0469695467,137169.0469695467,443211.70184176316,67.12352180509252,0.7430819068187807,-43429.98902344521,-93739.0579461015,107,price,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443211.70184176316,67.25468495094253,0.7430819068187807,0.0,0.0,107,price,Baseload / Floating
PayAsProduced,FixedFlat,4626477.834696026,-4626477.834696026,443211.7018417634,65.00000000000001,0.741079840079744,5007720.538241014,-381242.7035449883,108,price,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6457121.936485212,-6457121.936485212,443211.7018417634,71.101113138445,0.741079840079744,7027886.148910855,-570764.2124256426,108,price,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2828210.4053491126,-2828210.4053491126,443211.7018417634,59.12205465906737,0.741079840079744,3061448.969480102,-233238.56413098937,108,price,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443211.7018417634,49.87615599030396,0.741079840079744,0.0,0.0,108,price,PayAsProduced / Floating
PayAsNominated,FixedFlat,1625876.1336542517,-1625876.1336542517,443211.70184176345,65.0,0.741079840079744,1941346.6029734134,-315470.4693191617,108,price,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3456543.9424029337,-3456543.9424029337,443211.70184176345,71.101113138445,0.741079840079744,3961512.213643259,-504968.2712403252,108,price,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,561453.4953608096,-561453.4953608096,443211.70184176345,61.22271853813551,0.741079840079744,690634.8167920114,-129181.32143120177,108,price,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,443211.70184176345,59.136928575004646,0.741079840079744,0.0,0.0,108,price,PayAsNominated / Floating
Baseload,FixedFlat,-1088403.4285752834,1088403.4285752834,443211.70184176316,65.0,0.741079840079744,-762225.309945909,-326178.1186293744,108,price,Baseload / FixedFlat
Baseload,FixedEscalated,759032.6763237466,-759032.6763237466,443211.70184176316,71.1737960547356,0.741079840079744,1282006.6513457985,-522973.97502205195,108,price,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-134038.58996175195,134038.58996175195,443211.70184176316,67.1867722946702,0.741079840079744,-38153.80236782387,-95884.78759392808,108,price,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443211.70184176316,67.30200080053056,0.741079840079744,0.0,0.0,108,price,Baseload / Floating
PayAsProduced,FixedFlat,4687196.608935714,-4687196.608935714,443211.7018417634,65.00000000000001,0.7399064089497561,5062497.0492529245,-375300.44031721074,109,price,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6517840.7107249005,-6517840.7107249005,443211.7018417634,71.101113138445,0.7399064089497561,7082662.659922766,-564821.9491978651,109,price,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2837696.6593318037,-2837696.6593318037,443211.7018417634,58.97086136533981,0.7399064089497561,3066163.223716656,-228466.56438485254,109,price,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443211.7018417634,49.710725151739126,0.7399064089497561,0.0,0.0,109,price,PayAsProduced / Floating
PayAsNominated,FixedFlat,1672642.4763355842,-1672642.4763355842,443211.70184176345,65.0,0.7399064089497561,1990988.0890207435,-318345.6126851593,109,price,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3503310.285084266,-3503310.285084266,443211.70184176345,71.101113138445,0.7399064089497561,4011153.6996905887,-507843.41460632253,109,price,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,568999.6834648831,-568999.6834648831,443211.70184176345,61.09559870541916,0.7399064089497561,698185.1124843414,-129185.42901945824,109,price,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,443211.70184176345,58.98700605323928,0.7399064089497561,0.0,0.0,109,price,PayAsNominated / Floating
Baseload,FixedFlat,-1051927.5947340678,1051927.5947340678,443211.70184176316,65.0,0.7399064089497561,-723535.2737017924,-328392.32103227545,109,price,Baseload / FixedFlat
Baseload,FixedEscalated,795508.5101649619,-795508.5101649619,443211.70184176316,71.1737960547356,0.7399064089497561,1320696.6875899148,-525188.1774249529,109,price,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-131546.1232496467,131546.1232496467,443211.70184176316,67.07702169898403,0.7399064089497561,-35803.75427417434,-95742.36897547237,109,price,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443211.70184176316,67.1851528118265,0.7399064089497561,0.0,0.0,109,price,Baseload / Floating
PayAsProduced,FixedFlat,4590637.9426249815,-4590637.9426249815,443211.7018417634,65.00000000000001,0.7428733765418828,4986480.207611908,-395842.2649869267,110,price,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6421282.044414168,-6421282.044414168,443211.7018417634,71.101113138445,0.7428733765418828,7006645.818281749,-585363.773867581,110,price,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2811635.9279849436,-2811635.9279849436,443211.7018417634,59.15220165609557,0.7428733765418828,3050190.739703637,-238554.81171869347,110,price,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443211.7018417634,49.94030402825773,0.7428733765418828,0.0,0.0,110,price,PayAsProduced / Floating
PayAsNominated,FixedFlat,1647900.7825404399,-1647900.7825404399,443211.70184176345,65.0,0.7428733765418828,1972849.54561015,-324948.7630697102,110,price,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3478568.591289122,-3478568.591289122,443211.70184176345,71.101113138445,0.7428733765418828,3993015.1562799956,-514446.56499087345,110,price,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,561171.1135275292,-561171.1135275292,443211.70184176345,61.137194805825764,0.7428733765418828,693819.6314105031,-132648.5178829739,110,price,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,443211.70184176345,59.04178636675918,0.7428733765418828,0.0,0.0,110,price,PayAsNominated / Floating
Baseload,FixedFlat,-1069605.1590267783,1069605.1590267783,443211.70184176316,65.0,0.7428733765418828,-737015.0827703917,-332590.0762563866,110,price,Baseload / FixedFlat
Baseload,FixedEscalated,777830.9458722508,-777830.9458722508,443211.70184176316,71.1737960547356,0.7428733765418828,1307216.8785213155,-529385.9326490647,110,price,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-132772.31513182534,132772.31513182534,443211.70184176316,67.12022326298361,0.7428733765418828,-34978.9091036681,-97793.40602815725,110,price,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443211.70184176316,67.2258632564444,0.7428733765418828,0.0,0.0,110,price,Baseload / Floating
PayAsProduced,FixedFlat,4658720.832303621,-4658720.832303621,443211.7018417634,65.00000000000001,0.7407332982694579,5039022.288200786,-380301.45589716546,111,price,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6489364.9340928085,-6489364.9340928085,443211.7018417634,71.101113138445,0.7407332982694579,7059187.898870627,-569822.9647778189,111,price,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2858692.809251099,-2858692.809251099,443211.7018417634,59.11317894373394,0.7407332982694579,3089811.843454489,-231119.03420339013,111,price,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443211.7018417634,49.781621405155484,0.7407332982694579,0.0,0.0,111,price,PayAsProduced / Floating
PayAsNominated,FixedFlat,1660272.241894763,-1660272.241894763,443211.70184176345,65.0,0.7407332982694579,1981189.0724017841,-320916.83050702116,111,price,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3490940.0506434455,-3490940.0506434455,443211.70184176345,71.101113138445,0.7407332982694579,4001354.68307163,-510414.6324281846,111,price,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,577079.9928643124,-577079.9928643124,443211.70184176345,61.149359584820715,0.7407332982694579,706187.0900941301,-129107.09722981777,111,price,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,443211.70184176345,59.016600116578445,0.7407332982694579,0.0,0.0,111,price,PayAsNominated / Floating
Baseload,FixedFlat,-1062421.3495568028,1062421.3495568028,443211.70184176316,65.0,0.7407332982694579,-730393.0889335781,-332028.26062322466,111,price,Baseload / FixedFlat
Baseload,FixedEscalated,785014.7553422269,-785014.7553422269,443211.70184176316,71.1737960547356,0.7407332982694579,1313838.8723581291,-528824.1170159022,111,price,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-122272.83279421309,122272.83279421309,443211.70184176316,67.12668420699711,0.7407332982694579,-26217.604519396802,-96055.22827481628,111,price,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443211.70184176316,67.20586413687366,0.7407332982694579,0.0,0.0,111,price,Baseload / Floating
PayAsProduced,FixedFlat,4626596.977845151,-4626596.977845151,443211.7018417634,65.00000000000001,0.7411609567438401,5019771.4457854275,-393174.4679402765,112,price,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6457241.079634337,-6457241.079634337,443211.7018417634,71.101113138445,0.7411609567438401,7039937.0564552685,-582695.9768209318,112,price,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2845771.4817965264,-2845771.4817965264,443211.7018417634,59.154972972133194,0.7411609567438401,3084399.6001582826,-238628.1183617562,112,price,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443211.7018417634,49.83976097894396,0.7411609567438401,0.0,0.0,112,price,PayAsProduced / Floating
PayAsNominated,FixedFlat,1627492.714464176,-1627492.714464176,443211.70184176345,65.0,0.7411609567438401,1955514.2954316752,-328021.5809674992,112,price,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3458160.5232128575,-3458160.5232128575,443211.70184176345,71.101113138445,0.7411609567438401,3975679.906101521,-517519.38288866356,112,price,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,573256.8338083175,-573256.8338083175,443211.70184176345,61.22749023525795,0.7411609567438401,706382.4862499703,-133125.65244165272,112,price,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,443211.70184176345,59.09414065002364,0.7411609567438401,0.0,0.0,112,price,PayAsNominated / Floating
Baseload,FixedFlat,-1078434.867071197,1078434.867071197,443211.70184176316,65.0,0.7411609567438401,-743526.8557057389,-334908.011365458,112,price,Baseload / FixedFlat
Baseload,FixedEscalated,769001.2378278326,-769001.2378278326,443211.70184176316,71.1737960547356,0.7411609567438401,1300705.1055859686,-531703.867758136,112,price,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-125307.24193478619,125307.24193478619,443211.70184176316,67.16330677782486,0.7411609567438401,-27225.115560560174,-98082.126374226,112,price,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443211.70184176316,67.24552949727168,0.7411609567438401,0.0,0.0,112,price,Baseload / Floating
PayAsProduced,FixedFlat,4622411.237213142,-4622411.237213142,443211.7018417634,65.00000000000001,0.7418001786846142,5007587.407890294,-385176.17067715153,113,price,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6453055.33900233,-6453055.33900233,443211.7018417634,71.101113138445,0.7418001786846142,7027753.018560134,-574697.679557804,113,price,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2825518.7566161123,-2825518.7566161123,443211.7018417634,59.10816743316585,0.7418001786846142,3056717.580490794,-231198.82387468172,113,price,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443211.7018417634,49.8765580579996,0.7418001786846142,0.0,0.0,113,price,PayAsProduced / Floating
PayAsNominated,FixedFlat,1627977.937404381,-1627977.937404381,443211.70184176345,65.0,0.7418001786846142,1952555.1951261598,-324577.2577217787,113,price,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3458645.746153063,-3458645.746153063,443211.70184176345,71.101113138445,0.7418001786846142,3972720.8057960053,-514075.05964294216,113,price,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,561448.6227572107,-561448.6227572107,443211.70184176345,61.19227083832085,0.7418001786846142,691761.7411090997,-130313.11835188896,113,price,PayAsNominated / IndexedWithFloorCap
PayAsNominated,Floating,0.0,-0.0,443211.70184176345,59.1030774449362,0.7418001786846142,0.0,0.0,113,price,PayAsNominated / Floating
Baseload,FixedFlat,-1072316.5295830993,1072316.5295830993,443211.70184176316,65.0,0.7418001786846142,-740764.8604029323,-331551.669180167,113,price,Baseload / FixedFlat
Baseload,FixedEscalated,775119.5753159305,-775119.5753159305,443211.70184176316,71.1737960547356,0.7418001786846142,1303467.100888775,-528347.5255728444,113,price,Baseload / FixedEscalated
Baseload,IndexedWithFloorCap,-134532.8589948299,134532.8589948299,443211.70184176316,67.1225488547839,0.7418001786846142,-37958.65010964788,-96574.20888518202,113,price,Baseload / IndexedWithFloorCap
Baseload,Floating,0.0,-0.0,443211.70184176316,67.23718798024888,0.7418001786846142,0.0,0.0,113,price,Baseload / Floating
PayAsProduced,FixedFlat,4624548.619152012,-4624548.619152012,443211.7018417634,65.00000000000001,0.7426169985291182,5011368.880687909,-386820.2615358969,114,price,PayAsProduced / FixedFlat
PayAsProduced,FixedEscalated,6455192.7209412,-6455192.7209412,443211.7018417634,71.101113138445,0.7426169985291182,7031534.49135775,-576341.7704165503,114,price,PayAsProduced / FixedEscalated
PayAsProduced,IndexedWithFloorCap,2831497.9007544075,-2831497.9007544075,443211.7018417634,59.12224146478349,0.7426169985291182,3065159.165964944,-233661.2652105363,114,price,PayAsProduced / IndexedWithFloorCap
PayAsProduced,Floating,0.0,-0.0,443211.7018417634,49.86513761145485,0.7426169985291182,0.0,0.0,114,price,PayAsProduced / Floating
PayAsNominated,FixedFlat,1674833.4018161376,-1674833.4018161376,443211.70184176345,65.0,0.7426169985291182,1998044.2679530792,-323210.8661369416,114,price,PayAsNominated / FixedFlat
PayAsNominated,FixedEscalated,3505501.21056482,-3505501.21056482,443211.70184176345,71.101113138445,0.7426169985291182,4018209.878622925,-512708.6680581048,114,price,PayAsNominated / FixedEscalated
PayAsNominated,IndexedWithFloorCap,576633.3338790428,-576633.3338790428,443211.70184176345,61.10460252901327,0.7426169985291182,708222.5858750199,-131589.25199597713,114,price,PayAsNominated / IndexedWithFloorCap
